Date,holding,strategy_wealth,spy_wealth,switched,strategy_return,spy_return,strategy_drawdown,spy_drawdown
2003-08-05,XLK,1.10026807,1.07915553,False,-0.02491520,-0.02121586,-0.05384620,-0.04811815
2003-08-06,XLK,1.09004534,1.08542265,False,-0.00929112,0.00580744,-0.06263703,-0.04259015
2003-08-07,XLK,1.08685065,1.09683896,False,-0.00293078,0.01051784,-0.06538424,-0.03252027
2003-08-08,XLK,1.08557260,1.09997304,False,-0.00117593,0.00285738,-0.06648328,-0.02975581
2003-08-11,XLK,1.09068441,1.10411353,False,0.00470886,0.00376418,-0.06208747,-0.02610365
2003-08-12,XLK,1.10729659,1.11418685,False,0.01523097,0.00912345,-0.04780216,-0.01721835
2003-08-13,XLK,1.10537971,1.10847893,False,-0.00173113,-0.00512295,-0.04945054,-0.02225310
2003-08-14,XLK,1.11496435,1.11150075,False,0.00867090,0.00272610,-0.04120842,-0.01958766
2003-08-15,XLK,1.10985238,1.11497057,False,-0.00458488,0.00312174,-0.04560436,-0.01652707
2003-08-18,XLK,1.14243882,1.12459616,False,0.02936106,0.00863305,-0.01758229,-0.00803670
2003-08-19,XLK,1.15777344,1.12884878,False,0.01342270,0.00378146,-0.00439559,-0.00428563
2003-08-20,XLK,1.15138414,1.12425952,False,-0.00551861,-0.00406543,-0.00988994,-0.00833364
2003-08-21,XLK,1.16224642,1.12784211,False,0.00943411,0.00318662,-0.00054913,-0.00517357
2003-08-22,XLK,1.16032955,1.11664922,False,-0.00164929,-0.00992417,-0.00219751,-0.01504640
2003-08-25,XLK,1.15330045,1.11844012,False,-0.00605785,0.00160382,-0.00824205,-0.01346671
2003-08-26,XLK,1.15968999,1.12045411,False,0.00554022,0.00180071,-0.00274749,-0.01169025
2003-08-27,XLK,1.16735758,1.12079010,False,0.00661176,0.00029987,0.00000000,-0.01139388
2003-08-28,XLK,1.17438635,1.12772959,False,0.00602110,0.00619161,0.00000000,-0.00527282
2003-08-29,XLK,1.17822003,1.13533990,False,0.00326441,0.00674834,0.00000000,0.00000000
2003-09-02,XLK,1.20377811,1.15056181,False,0.02169211,0.01340736,0.00000000,0.00000000
2003-09-03,XLK,1.21655678,1.15682933,False,0.01061547,0.00544735,0.00000000,0.00000000
2003-09-04,XLK,1.22805739,1.15738944,False,0.00945342,0.00048418,0.00000000,0.00000000
2003-09-05,XLK,1.22166843,1.15089806,False,-0.00520250,-0.00560864,-0.00520250,-0.00560864
2003-09-08,XLK,1.24403173,1.16041075,False,0.01830555,0.00826545,0.00000000,0.00000000
2003-09-09,XLK,1.23061375,1.15279992,False,-0.01078589,-0.00655873,-0.01078589,-0.00655873
2003-09-10,XLK,1.19419396,1.14116034,False,-0.02959482,-0.01009679,-0.04006150,-0.01658930
2003-09-11,XLK,1.20825036,1.14451751,False,0.01177062,0.00294189,-0.02876243,-0.01369622
2003-09-12,XLK,1.20952842,1.14664427,False,0.00105777,0.00185822,-0.02773508,-0.01186345
2003-09-15,XLK,1.20250013,1.14261486,False,-0.00581076,-0.00351409,-0.03338468,-0.01533585
2003-09-16,XLK,1.23316921,1.15929208,False,0.02550442,0.01459566,-0.00873171,-0.00096403
2003-09-17,XLK,1.23125282,1.15705280,False,-0.00155403,-0.00193159,-0.01027218,-0.00289376
2003-09-18,XLK,1.24850407,1.17070806,False,0.01401114,0.01180176,0.00000000,0.00000000
2003-09-19,XLK,1.24978172,1.16475351,False,0.00102334,-0.00508628,0.00000000,-0.00508628
2003-09-22,XLK,1.22614076,1.15216957,False,-0.01891607,-0.01080395,-0.01891607,-0.01583528
2003-09-23,XLK,1.23316921,1.15655148,False,0.00573217,0.00380319,-0.01329233,-0.01209232
2003-09-24,XLK,1.19099886,1.13599120,False,-0.03419672,-0.01777723,-0.04703450,-0.02965459
2003-09-25,XLK,1.18205362,1.12666595,False,-0.00751071,-0.00820891,-0.05419194,-0.03762006
2003-09-26,XLK,1.17566433,1.12295771,False,-0.00540525,-0.00329134,-0.05930427,-0.04078758
2003-09-29,XLK,1.19483287,1.13396875,False,0.01630443,0.00980540,-0.04396676,-0.03138212
2003-09-30,XLK,1.16799706,1.12295771,False,-0.02245988,-0.00971019,-0.06543915,-0.04078758
2003-10-01,XLK,1.19355473,1.14688947,False,0.02188162,0.02131136,-0.04498945,-0.02034546
2003-10-02,XLK,1.19099886,1.15104648,False,-0.00214139,0.00362460,-0.04703450,-0.01679461
2003-10-03,XLK,1.22741898,1.16160733,False,0.03057947,0.00917500,-0.01789331,-0.00777370
2003-10-06,XLK,1.23380803,1.16688821,False,0.00520527,0.00454618,-0.01278118,-0.00326286
2003-10-07,XLK,1.24211510,1.17138199,False,0.00673287,0.00385108,-0.00613436,0.00000000
2003-10-08,XLK,1.23316921,1.16846058,False,-0.00720215,-0.00249398,-0.01329233,-0.00249398
2003-10-09,XLK,1.23828061,1.17160676,False,0.00414493,0.00269259,-0.00920249,0.00000000
2003-10-10,XLK,1.24850407,1.17486481,False,0.00825617,0.00278084,-0.00102230,0.00000000
2003-10-13,XLK,1.25233799,1.17857227,False,0.00307081,0.00315565,0.00000000,0.00000000
2003-10-14,XLK,1.24914289,1.18272903,False,-0.00255131,0.00352694,-0.00255131,0.00000000
2003-10-15,XLK,1.25681008,1.17958324,False,0.00613796,-0.00265977,0.00000000,-0.00265977
2003-10-16,XLK,1.26128331,1.18430218,False,0.00355920,0.00400052,0.00000000,0.00000000
2003-10-17,XLK,1.24083696,1.17138199,False,-0.01621075,-0.01090954,-0.01621075,-0.01090954
2003-10-20,XLK,1.25553227,1.18014517,False,0.01184306,0.00748106,-0.00455968,-0.00351009
2003-10-21,XLK,1.26256080,1.17812338,False,0.00559805,-0.00171317,0.00000000,-0.00521725
2003-10-22,XLK,1.24403173,1.16329235,False,-0.01467578,-0.01258869,-0.01467578,-0.01774026
2003-10-23,XLK,1.23444677,1.16115830,False,-0.00770476,-0.00183449,-0.02226746,-0.01954221
2003-10-24,XLK,1.21591755,1.16374294,False,-0.01501014,0.00222591,-0.03694337,-0.01735980
2003-10-27,XLK,1.22230725,1.16430396,False,0.00525505,0.00048209,-0.03188246,-0.01688608
2003-10-28,XLK,1.25169900,1.18014517,False,0.02404612,0.01360573,-0.00860299,-0.00351009
2003-10-29,XLK,1.25361588,1.18171859,False,0.00153142,0.00133324,-0.00708474,-0.00218153
2003-10-30,XLK,1.25233799,1.18419019,False,-0.00101936,0.00209153,-0.00809688,-0.00009457
2003-10-31,XLK,1.25361588,1.18306632,False,0.00102040,-0.00094906,-0.00708474,-0.00104354
2003-11-03,XLE,1.25271150,1.19081893,True,-0.00072141,0.00655298,-0.00780104,0.00000000
2003-11-04,XLE,1.24855764,1.18823468,True,-0.00331590,-0.00217014,-0.01109107,-0.00217014
2003-11-05,XLE,1.25219170,1.18913403,True,0.00291061,0.00075688,-0.00821275,-0.00141490
2003-11-06,XLE,1.25374944,1.19542523,True,0.00124400,0.00529056,-0.00697896,0.00000000
2003-11-07,XLE,1.25686416,1.18654940,True,0.00248433,-0.00742483,-0.00451197,-0.00742483
2003-11-10,XLE,1.25478820,1.18171859,True,-0.00165169,-0.00407131,-0.00615621,-0.01146591
2003-11-11,XLE,1.25426868,1.18138103,True,-0.00041403,-0.00028564,-0.00656770,-0.01174828
2003-11-12,XLE,1.26153615,1.19463865,True,0.00579419,0.01122213,-0.00081156,-0.00065799
2003-11-13,XLE,1.27295841,1.19497581,True,0.00905425,0.00028223,0.00000000,-0.00037595
2003-11-14,XLE,1.27555444,1.18486399,True,0.00203937,-0.00846195,0.00000000,-0.00883471
2003-11-17,XLE,1.26257482,1.17890957,True,-0.01017567,-0.00502540,-0.01017567,-0.01381572
2003-11-18,XLE,1.25374944,1.16666291,True,-0.00698999,-0.01038812,-0.01709453,-0.02406032
2003-11-19,XLE,1.25686416,1.17654944,True,0.00248433,0.00847419,-0.01465268,-0.01579002
2003-11-20,XLE,1.25374944,1.16598950,True,-0.00247817,-0.00897535,-0.01709453,-0.02462364
2003-11-21,XLE,1.24440453,1.17081967,True,-0.00745357,0.00414254,-0.02442069,-0.02058310
2003-11-24,XLE,1.25115424,1.18632475,True,0.00542405,0.01324294,-0.01912910,-0.00761275
2003-11-25,XLE,1.25842189,1.19081893,True,0.00580876,0.00378832,-0.01343145,-0.00385327
2003-11-26,XLE,1.27036293,1.19508806,True,0.00948890,0.00358504,-0.00407001,-0.00028204
2003-11-28,XLE,1.27036293,1.19598664,True,0.00000000,0.00075189,-0.00407001,0.00000000
2003-12-01,XLE,1.28334143,1.20890748,False,0.01021638,0.01080350,0.00000000,0.00000000
2003-12-02,XLE,1.29216691,1.20587382,False,0.00687695,-0.00250943,0.00000000,-0.00250943
2003-12-03,XLE,1.28489814,1.20396337,False,-0.00562526,-0.00158428,-0.00562526,-0.00408973
2003-12-04,XLE,1.31604769,1.20890748,False,0.02424281,0.00410653,0.00000000,0.00000000
2003-12-05,XLE,1.32539279,1.20048120,False,0.00710088,-0.00697016,0.00000000,-0.00697016
2003-12-08,XLE,1.33992884,1.20857045,False,0.01096735,0.00673834,0.00000000,-0.00027879
2003-12-09,XLE,1.34096760,1.19924586,False,0.00077524,-0.00771539,0.00000000,-0.00799203
2003-12-10,XLE,1.34200470,1.19913282,False,0.00077339,-0.00009426,0.00000000,-0.00808553
2003-12-11,XLE,1.34875404,1.21261508,False,0.00502930,0.01124334,0.00000000,0.00000000
2003-12-12,XLE,1.36380980,1.21497455,False,0.01116272,0.00194577,0.00000000,0.00000000
2003-12-15,XLE,1.34667771,1.20890748,False,-0.01256193,-0.00499358,-0.01256193,-0.00499358
2003-12-16,XLE,1.36692359,1.21519893,False,0.01503395,0.00520425,0.00000000,0.00000000
2003-12-17,XLE,1.37990349,1.21901891,False,0.00949570,0.00314350,0.00000000,0.00000000
2003-12-18,XLE,1.41676258,1.23272633,False,0.02671136,0.01124463,0.00000000,0.00000000
2003-12-19,XLE,1.41425961,1.22929450,False,-0.00176668,-0.00278394,-0.00176668,-0.00278394
2003-12-22,XLE,1.41582460,1.23787389,False,0.00110658,0.00697911,-0.00066206,0.00000000
2003-12-23,XLE,1.40591600,1.23866345,False,-0.00699846,0.00063784,-0.00765589,0.00000000
2003-12-24,XLE,1.42103926,1.23742174,False,0.01075687,-0.00100247,0.00000000,-0.00100247
2003-12-26,XLE,1.42677530,1.23832486,False,0.00403651,0.00072985,0.00000000,-0.00027335
2003-12-29,XLE,1.44346299,1.25480631,False,0.01169608,0.01330947,0.00000000,0.00000000
2003-12-30,XLE,1.44659110,1.25503135,False,0.00216709,0.00017934,0.00000000,0.00000000
2003-12-31,XLE,1.43668334,1.25616042,False,-0.00684904,0.00089964,-0.00684904,0.00000000
2004-01-02,XLE,1.43616307,1.25559588,False,-0.00036213,-0.00044941,-0.00720869,-0.00044941
2004-01-05,XLE,1.46380082,1.26925504,False,0.01924415,0.01087863,0.00000000,0.00000000
2004-01-06,XLE,1.46223704,1.27049663,False,-0.00106830,0.00097820,-0.00106830,0.00000000
2004-01-07,XLE,1.44711378,1.27478632,False,-0.01034255,0.00337639,-0.01139980,0.00000000
2004-01-08,XLE,1.45128429,1.27986571,False,0.00288195,0.00398450,-0.00855071,0.00000000
2004-01-09,XLE,1.45858578,1.26869012,False,0.00503106,-0.00873185,-0.00356267,-0.00873185
2004-01-12,XLE,1.46275759,1.27805985,False,0.00286017,0.00738536,-0.00071269,-0.00141098
2004-01-13,XLE,1.46327850,1.27060941,False,0.00035612,-0.00582949,-0.00035682,-0.00723225
2004-01-14,XLE,1.45962901,1.28122112,False,-0.00249405,0.00835167,-0.00284998,0.00000000
2004-01-15,XLE,1.43511845,1.28438122,False,-0.01679232,0.00246647,-0.01959445,0.00000000
2004-01-16,XLE,1.44867728,1.28946048,False,0.00944788,0.00395464,-0.01033169,0.00000000
2004-01-20,XLE,1.48518104,1.28912189,False,0.02519799,-0.00026258,0.00000000,-0.00026258
2004-01-21,XLE,1.49404649,1.29928171,False,0.00596928,0.00788120,0.00000000,0.00000000
2004-01-22,XLE,1.48674612,1.29589514,False,-0.00488631,-0.00260649,-0.00488631,-0.00260649
2004-01-23,XLE,1.49978291,1.29171875,False,0.00876868,-0.00322279,0.00000000,-0.00582088
2004-01-26,XLE,1.50864791,1.30797348,False,0.00591085,0.01258380,0.00000000,0.00000000
2004-01-27,XLE,1.50551914,1.29454104,False,-0.00207388,-0.01026966,-0.00207388,-0.01026966
2004-01-28,XLE,1.48413883,1.27975333,False,-0.01420129,-0.01142313,-0.01624572,-0.02157548
2004-01-29,XLE,1.48309523,1.28099517,False,-0.00070317,0.00097038,-0.01693747,-0.02062603
2004-01-30,XLE,1.46901520,1.28099517,False,-0.00949368,0.00000000,-0.02627035,-0.02062603
2004-02-02,XLE,1.47735881,1.28652554,False,0.00567973,0.00431724,-0.02073983,-0.01639783
2004-02-03,XLE,1.47162286,1.28438122,False,-0.00388257,-0.00166676,-0.02454188,-0.01803726
2004-02-04,XLE,1.46119307,1.27388320,False,-0.00708727,-0.00817360,-0.03145521,-0.02606343
2004-02-05,XLE,1.44815618,1.27760822,False,-0.00892209,0.00292415,-0.04009665,-0.02321550
2004-02-06,XLE,1.45806440,1.29194418,False,0.00684196,0.01122093,-0.03352903,-0.01225507
2004-02-09,XLE,1.47579476,1.29228342,False,0.01216020,0.00026258,-0.02177655,-0.01199570
2004-02-10,XLE,1.49561101,1.29645955,False,0.01342752,0.00323159,-0.00864144,-0.00880287
2004-02-11,XLE,1.51594875,1.31023110,False,0.01359828,0.01062243,0.00000000,0.00000000
2004-02-12,XLE,1.52064259,1.30549043,False,0.00309630,-0.00361819,0.00000000,-0.00361819
2004-02-13,XLE,1.51699282,1.29962043,False,-0.00240015,-0.00449639,-0.00240015,-0.00809832
2004-02-17,XLE,1.53002952,1.31135991,False,0.00859378,0.00903301,0.00000000,0.00000000
2004-02-18,XLE,1.51386247,1.30560347,False,-0.01056649,-0.00438967,-0.01056649,-0.00438967
2004-02-19,XLE,1.51229916,1.30074898,False,-0.00103266,-0.00371819,-0.01158824,-0.00809155
2004-02-20,XLE,1.51177750,1.29679879,False,-0.00034495,-0.00303686,-0.01192919,-0.01110383
2004-02-23,XLE,1.52377107,1.29352422,False,0.00793342,-0.00252512,-0.00409041,-0.01360091
2004-02-24,XLE,1.52637807,1.29126699,False,0.00171089,-0.00174503,-0.00238652,-0.01532220
2004-02-25,XLE,1.53367976,1.29668549,False,0.00478366,0.00419627,0.00000000,-0.01119023
2004-02-26,XLE,1.53889414,1.29747584,False,0.00339992,0.00060952,0.00000000,-0.01058753
2004-02-27,XLE,1.54619480,1.29837858,False,0.00474409,0.00069576,0.00000000,-0.00989913
2004-03-01,XLE,1.57591956,1.31124778,False,0.01922446,0.00991175,0.00000000,-0.00008550
2004-03-02,XLE,1.56236082,1.30357075,False,-0.00860370,-0.00585476,-0.00860370,-0.00593976
2004-03-03,XLE,1.56027492,1.30594167,False,-0.00133510,0.00181879,-0.00992731,-0.00413177
2004-03-04,XLE,1.55558155,1.30932849,False,-0.00300804,0.00259340,-0.01290549,-0.00154909
2004-03-05,XLE,1.56914084,1.31373057,False,0.00871654,0.00336209,-0.00430144,0.00000000
2004-03-08,XLE,1.57591956,1.29770140,False,0.00432002,-0.01220126,0.00000000,-0.01220126
2004-03-09,XLE,1.56548986,1.29250897,False,-0.00661817,-0.00400125,-0.00661817,-0.01615369
2004-03-10,XLE,1.53837257,1.27083522,False,-0.01732192,-0.01676874,-0.02382545,-0.03265155
2004-03-11,XLE,1.50395481,1.25435403,False,-0.02237284,-0.01296879,-0.04566524,-0.04519689
2004-03-12,XLE,1.52585772,1.27083522,False,0.01456354,0.01313919,-0.03176675,-0.03265155
2004-03-15,XLE,1.52898648,1.25525703,False,0.00205049,-0.01225823,-0.02978139,-0.04450954
2004-03-16,XLE,1.52846435,1.26191712,False,-0.00034149,0.00530576,-0.03011271,-0.03943993
2004-03-17,XLE,1.54984550,1.27602804,False,0.01398865,0.01118213,-0.01654530,-0.02869883
2004-03-18,XLE,1.56548986,1.27636624,False,0.01009414,0.00026504,-0.00661817,-0.02844139
2004-03-19,XLE,1.53338662,1.25807164,False,-0.02050684,-0.01433335,-0.02698928,-0.04236708
2004-03-22,XLE,1.51872348,1.24209919,False,-0.00956259,-0.01269598,-0.03629378,-0.05452517
2004-03-23,XLE,1.50825036,1.23994706,False,-0.00689600,-0.00173266,-0.04293950,-0.05616335
2004-03-24,XLE,1.47630368,1.24096777,False,-0.02118128,0.00082319,-0.06321127,-0.05538639
2004-03-25,XLE,1.47054328,1.25739251,False,-0.00390191,0.01323543,-0.06686654,-0.04288403
2004-03-26,XLE,1.48730199,1.25773240,False,0.01139627,0.00027031,-0.05623229,-0.04262531
2004-03-29,XLE,1.49515741,1.27540302,False,0.00528166,0.01404958,-0.05124764,-0.02917459
2004-03-30,XLE,1.52238942,1.27970884,False,0.01821348,0.00337605,-0.03396756,-0.02589704
2004-03-31,XLE,1.53652932,1.28118067,False,0.00928796,0.00115013,-0.02499508,-0.02477670
2004-04-01,XLE,1.51872348,1.28888372,False,-0.01158836,0.00601246,-0.03629378,-0.01891320
2004-04-02,XLE,1.52553148,1.29862573,False,0.00448271,0.00755849,-0.03197376,-0.01149767
2004-04-05,XLE,1.53338662,1.30576242,False,0.00514912,0.00549557,-0.02698928,-0.00606528
2004-04-06,XLE,1.53338662,1.30157107,False,0.00000000,-0.00320989,-0.02698928,-0.00925570
2004-04-07,XLE,1.53338662,1.29851256,False,0.00000000,-0.00234986,-0.02698928,-0.01158381
2004-04-08,XLE,1.54700300,1.29556709,False,0.00887994,-0.00226834,-0.01834901,-0.01382588
2004-04-12,XLE,1.57633105,1.30066482,False,0.01895798,0.00393475,0.00000000,-0.00994553
2004-04-13,XLE,1.56271356,1.28242681,False,-0.00863873,-0.01402207,-0.00863873,-0.02382815
2004-04-14,XLE,1.56585635,1.28446603,False,0.00201112,0.00159013,-0.00664498,-0.02227591
2004-04-15,XLE,1.58680426,1.27959476,False,0.01337792,-0.00379244,0.00000000,-0.02598387
2004-04-16,XLE,1.59937341,1.28945046,False,0.00792105,0.00770220,0.00000000,-0.01848180
2004-04-19,XLE,1.59570681,1.28945046,False,-0.00229252,0.00000000,-0.00229252,-0.01848180
2004-04-20,XLE,1.56323754,1.26781431,False,-0.02034789,-0.01677936,-0.02259377,-0.03495105
2004-04-21,XLE,1.55800038,1.27630966,False,-0.00335020,0.00670079,-0.02586827,-0.02848446
2004-04-22,XLE,1.58889872,1.29420791,False,0.01983205,0.01402344,-0.00654925,-0.01486047
2004-04-23,XLE,1.57633105,1.29545379,False,-0.00790967,0.00096266,-0.01440712,-0.01391212
2004-04-26,XLE,1.58523286,1.29364129,False,0.00564717,-0.00139912,-0.00884131,-0.01529178
2004-04-27,XLE,1.61822574,1.29477466,False,0.02081264,0.00087610,0.00000000,-0.01442907
2004-04-28,XLE,1.59518301,1.27800938,False,-0.01423950,-0.01294841,-0.01423950,-0.02719065
2004-04-29,XLE,1.55695306,1.26679463,False,-0.02396587,-0.00877517,-0.03786411,-0.03572722
2004-04-30,XLE,1.56271356,1.25693906,False,0.00369985,-0.00777993,-0.03430435,-0.04322919
2004-05-03,XLE,1.59884905,1.27041924,False,0.02312356,0.01072461,-0.01197403,-0.03296820
2004-05-04,XLE,1.59989684,1.26939982,False,0.00065534,-0.00080242,-0.01132654,-0.03374417
2004-05-05,XLE,1.60513335,1.27755606,False,0.00327303,0.00642527,-0.00809059,-0.02753571
2004-05-06,XLE,1.59727803,1.26656752,False,-0.00489388,-0.00860122,-0.01294487,-0.03590010
2004-05-07,XLE,1.55852446,1.24561141,False,-0.02426226,-0.01654559,-0.03689305,-0.05185170
2004-05-10,XLE,1.51348650,1.23281127,False,-0.02889782,-0.01027618,-0.06472474,-0.06159505
2004-05-11,XLE,1.53967101,1.24323307,False,0.01730079,0.00845368,-0.04854374,-0.05366207
2004-05-12,XLE,1.54909829,1.25116246,False,0.00612292,0.00637804,-0.04271805,-0.04762629
2004-05-13,XLE,1.54490770,1.24595091,False,-0.00270518,-0.00416537,-0.04530767,-0.05159327
2004-05-14,XLE,1.56323754,1.24651778,False,0.01186468,0.00045498,-0.03398055,-0.05116177
2004-05-17,XLE,1.56323754,1.23586913,False,0.00000000,-0.00854272,-0.03398055,-0.05926743
2004-05-18,XLE,1.54019462,1.24209919,False,-0.01474051,0.00504103,-0.04822017,-0.05452517
2004-05-19,XLE,1.53338662,1.23779493,False,-0.00442022,-0.00346531,-0.05242725,-0.05780153
2004-05-20,XLE,1.53181559,1.24176021,False,-0.00102455,0.00320350,-0.05339808,-0.05478320
2004-05-21,XLE,1.52448397,1.24391247,False,-0.00478623,0.00173323,-0.05792874,-0.05314492
2004-05-24,XLE,1.55904826,1.24912284,False,0.02267278,0.00418870,-0.03656936,-0.04917882
2004-05-25,XLE,1.58523286,1.26702110,False,0.01679525,0.01432866,-0.02038831,-0.03555483
2004-05-26,XLE,1.57213972,1.27143878,False,-0.00825944,0.00348667,-0.02847935,-0.03219213
2004-05-27,XLE,1.55014580,1.27857561,False,-0.01398980,0.00561319,-0.04207073,-0.02675964
2004-05-28,XLE,1.55800038,1.27846192,False,0.00506699,-0.00008892,-0.03721691,-0.02684618
2004-06-01,XLE,1.57947292,1.27676311,False,0.01378212,-0.00132879,-0.02394772,-0.02813930
2004-06-02,XLE,1.57633105,1.28152069,False,-0.00198919,0.00372628,-0.02588928,-0.02451787
2004-06-03,XLE,1.56219068,1.26973971,False,-0.00897043,-0.00919297,-0.03462747,-0.03348545
2004-06-04,XLE,1.55433536,1.27982188,False,-0.00502840,0.00794034,-0.03948175,-0.02581099
2004-06-07,XLE,1.58313840,1.29930564,False,0.01853078,0.01522381,-0.02168260,-0.01098013
2004-06-08,XLE,1.57633105,1.30111801,False,-0.00429991,0.00139487,-0.02588928,-0.00960057
2004-06-09,XLE,1.56376171,1.28899701,False,-0.00797379,-0.00931583,-0.03365663,-0.01882696
2004-06-10,XLE,1.58366202,1.29534049,False,0.01272592,0.00492125,-0.02135903,-0.01399836
2004-06-14,XLE,1.57161704,1.28254062,False,-0.00760578,-0.00988147,-0.02880235,-0.02374151
2004-06-15,XLE,1.59413578,1.29160220,False,0.01432839,0.00706533,-0.01488665,-0.01684392
2004-06-16,XLE,1.62503365,1.29137574,False,0.01938221,-0.00017534,0.00000000,-0.01701630
2004-06-17,XLE,1.63707919,1.28945046,False,0.00741249,-0.00149087,0.00000000,-0.01848180
2004-06-18,XLE,1.64149533,1.29188304,False,0.00269757,0.00188652,0.00000000,-0.01663015
2004-06-21,XLE,1.63781571,1.28699473,False,-0.00224162,-0.00378386,-0.00224162,-0.02035108
2004-06-22,XLE,1.64885660,1.29347493,False,0.00674123,0.00503514,0.00000000,-0.01541842
2004-06-23,XLE,1.67672287,1.30461670,False,0.01690036,0.00861383,0.00000000,-0.00693740
2004-06-24,XLE,1.66673255,1.30052356,False,-0.00595824,-0.00313743,-0.00595824,-0.01005306
2004-06-25,XLE,1.65726938,1.29427048,False,-0.00567768,-0.00480812,-0.01160209,-0.01481285
2004-06-28,XLE,1.63360932,1.28983692,False,-0.01427653,-0.00342553,-0.02571298,-0.01818763
2004-06-29,XLE,1.64254795,1.29517998,False,0.00547170,0.00414243,-0.02038197,-0.01412054
2004-06-30,XLE,1.65516600,1.30211531,False,0.00768200,0.00535473,-0.01285655,-0.00884143
2004-07-01,XLE,1.65726938,1.28403846,False,0.00127080,-0.01388268,-0.01160209,-0.02260137
2004-07-02,XLE,1.66357860,1.28335647,False,0.00380699,-0.00053113,-0.00783926,-0.02312049
2004-07-06,XLE,1.66778499,1.27210088,False,0.00252852,-0.00877043,-0.00533057,-0.03168815
2004-07-07,XLE,1.67777512,1.27585244,False,0.00599006,0.00294911,0.00000000,-0.02883250
2004-07-08,XLE,1.66936215,1.26698493,False,-0.00501436,-0.00695026,-0.00501436,-0.03558236
2004-07-09,XLE,1.67882681,1.27028161,False,0.00566962,0.00260199,0.00000000,-0.03307296
2004-07-12,XLE,1.66936215,1.27085031,False,-0.00563766,0.00044769,-0.00563766,-0.03264007
2004-07-13,XLE,1.66515576,1.27175968,False,-0.00251976,0.00071556,-0.00814321,-0.03194786
2004-07-14,XLE,1.68513621,1.26789483,False,0.01199915,-0.00303898,0.00000000,-0.03488976
2004-07-15,XLE,1.69617728,1.25970841,False,0.00655204,-0.00645670,0.00000000,-0.04112119
2004-07-16,XLE,1.71668246,1.25868509,False,0.01208905,-0.00081235,0.00000000,-0.04190013
2004-07-19,XLE,1.71089946,1.25334216,False,-0.00336871,-0.00424485,-0.00336871,-0.04596712
