,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2009-03-24,0.9635226088660332,0.9611112789553369,0.958704806377151,0.9859115427798755,0.5912888400102209,0.7774578804901329
2009-03-25,0.9577251968255392,0.9553283756279018,0.952936382536727,0.9799794189289355,0.5975241237970933,0.7807729125806859
2009-03-26,0.960224504570806,0.9578214285583186,0.955423193251862,0.9825368019444909,0.6097020174347134,0.7914771732757484
2009-03-27,0.9596243410974371,0.9572227670654132,0.9548260307138621,0.9819226927471513,0.5986982564745587,0.7823123974287988
2009-03-30,0.9637222791910666,0.961310449581637,0.9589034783113007,0.9861158527528741,0.5780102876843192,0.7666812164166853
2009-03-31,0.9654220412624983,0.9630059577963495,0.9605947412381738,0.9876081476398226,0.5833656402556138,0.7715723391771975
2009-04-01,0.968407583242325,0.9657425320953057,0.9630835722436337,0.9916761600378354,0.5946631826080714,0.7811709587448056
2009-04-02,0.9607066879654781,0.9580628296303964,0.955425014151938,0.9837859022578342,0.612049786343771,0.793049027551724
2009-04-03,0.9475344159808797,0.9449268076495865,0.9423251593211676,0.9702904287526619,0.6181388477270133,0.7944174688461553
2009-04-06,0.9448770756911563,0.9422767803424437,0.9396824282819028,0.9675678259897285,0.6132970111289794,0.7898543373107229
2009-04-07,0.9472739804150321,0.944667088800662,0.9420661555510235,0.9700222919110626,0.5989917705498528,0.7791974811718865
2009-04-08,0.9528830170990309,0.9502606894534824,0.9476443554535736,0.9757689029059168,0.6054472853635561,0.7858425141982711
2009-04-09,0.9457080598226056,0.9431054776111598,0.940508843914786,0.9684166681631353,0.6295092530583495,0.8032711640385071
2009-04-13,0.9520619659782638,0.94944189785987,0.9468278182226945,0.9749255516710097,0.6296562392248609,0.8051663666976003
2009-04-14,0.9569773220015063,0.9543437268564406,0.9517161511102418,0.9799590134189671,0.6187988534209126,0.798055490147193
2009-04-15,0.9572424858622608,0.954608160988036,0.9519798571805621,0.9802285554577854,0.6254014689655597,0.8036110569312048
2009-04-16,0.9525168343740353,0.9498955144608796,0.9472801858900701,0.9753864894295778,0.6345717025646549,0.8097249215701335
2009-04-17,0.9441514658027164,0.9415531673275296,0.93896080757642,0.9668181074212976,0.6388264346358121,0.8106768137752229
2009-04-20,0.952624875293962,0.9500032580529222,0.9473876328338072,0.9755009206446948,0.6120497863437712,0.7913985370407589
2009-04-21,0.9475171558249996,0.9449095949935388,0.9423079940563859,0.9702661002406894,0.624007792647857,0.7997688767183919
2009-04-22,0.9443740115242165,0.9417751006047029,0.9391821298090817,0.9670448138524396,0.6201929116200566,0.7959936440886195
2009-04-23,0.9442005969335643,0.9416021632498363,0.9390096685992207,0.9668673193223913,0.6262818202507227,0.8007902211530402
2009-04-24,0.9390931501863213,0.9365087721616439,0.9339303010441775,0.9616327776022151,0.6357450714792391,0.8071693659678768
2009-04-27,0.9430060116821031,0.9404108654889416,0.9378216508149373,0.9656396585253009,0.6297295604614687,0.8036059017931501
2009-04-28,0.9357842038066098,0.933208931980084,0.9306395462474569,0.958236160425618,0.6277489705576093,0.8005643574531764
2009-04-29,0.9299438901494239,0.9273846908267491,0.92483134086233,0.9522532445251247,0.6411005004268219,0.8096028685680637
2009-04-30,0.9278516694076275,0.9252982278623435,0.9227506225152213,0.9498639094874529,0.6413206932655088,0.8092705989596017
2009-05-01,0.9272897371969006,0.9244976519427422,0.9217127219737424,0.9501828532568534,0.6447687007932633,0.8108827326008118
