,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2022-01-31,-0.02764224738846255,-0.027885671150639557,-0.028129094912816788,-0.02457283597721538,-0.05274112278621479,-0.03996340195725423
2022-02-28,0.0010130149600866556,1.2001945126627334e-05,-0.000989011069833401,-0.0006799178867514799,-0.029516911517533995,-0.0189400426339994
2022-03-31,0.041602269877160314,0.04082106817475273,0.040039866472345365,0.04726601576035572,0.037590235112510806,0.006546105707033734
2022-04-30,0.002786061570048348,0.0020234246537338407,0.0012607877374191112,0.00027971135392856894,-0.0877688241324609,-0.06915118146870292
2022-05-31,0.00044998331133339065,0.00044998331133339065,0.00044998331133339065,0.00044998331133383473,0.0022571342109998227,0.0037450516948407397
2022-06-30,0.0008099154052929602,0.0008099154052927382,0.0008099154052922941,0.0008099154052929602,-0.08246041331843001,-0.05285354538314935
2022-07-31,0.0004894702897362269,0.0004894702897364489,0.0004894702897364489,0.0004894702897360048,0.09208741038619395,0.0675168928501817
2022-08-31,0.0021603676264396743,0.00216036762643923,0.0021603676264394522,0.0021603676264398963,-0.040801847683916814,-0.04005123552719558
2022-09-30,0.0023793255160979854,0.0023793255160979854,0.0023793255160979854,0.0023793255160984295,-0.09244591360890453,-0.07439821102629729
2022-10-31,0.0019673619533884246,0.0019673619533886466,0.0019673619533884246,0.0019673619533888687,0.08127571286882396,0.042890466138570726
2022-11-30,0.0030079384263481668,0.0030079384263479447,0.0030079384263479447,0.0030079384263475006,0.055591161255743815,0.04782072372464419
2022-12-31,0.0038039166453143203,0.0038039166453143203,0.0038039166453143203,0.0038039166453149864,-0.05762808986077672,-0.04052188605481355
2023-01-31,0.0031952232185019636,0.0031952232185024076,0.0031952232185019636,0.0031952232185026297,0.0628874697503925,0.052174647251544526
2023-02-28,0.0036375469594753795,0.0036375469594749354,0.0036375469594749354,0.0036375469594744914,-0.025142728104090906,-0.028198527839706333
2023-03-31,0.004273456257064989,0.004273456257065211,0.004273456257065211,0.0032691828008075685,0.037077612860413556,0.03713585942817521
2023-04-30,0.011543554177888105,0.010532010623709898,0.009520467069532357,0.011274901749674715,0.01597507560155398,0.01284394041954684
2023-05-31,-0.018428015937733244,-0.018434161777796887,-0.018440307617860308,-0.01944663792799517,0.004616124106905151,-0.0029916732596317885
